Colony_ID,X_internal,Y_internal,Z_internal,X_Real_World_Position,Y_Real_World_Position,Z_Real_World_Position
720,17.530328814539264,-47.56839366817396,-6.381879306309545,-1.9535573560194657,7.535712729776521,0.4127724270745329
721,23.014003548756964,-17.493854450568545,-10.712623933280298,-2.4293826275353085,3.9214371355402555,-0.058590973916314626
716,-13.149049648267964,-193.58463329328004,18.705844683750737,0.7863172683045436,25.11398371635408,3.2317149951805804
772,3.801517889169286,-9.921552951095906,-9.310125545816458,-0.14300645050994049,3.1084333162765976,0.3701015225593307
719,29.73508068628036,-103.62039947695429,0.08222537074836958,-3.700649364191728,14.169759761752175,0.8262805880075559
717,20.21161719550534,-176.69939183514566,13.356381359021611,-3.02832585750361,22.944477778167702,2.250679444286097
B,17.29504571418281,-45.787845635121606,-7.589267345172466,-1.9037003831610209,7.3211348653936055,0.27916184328260907
C,29.58265510178397,-85.98283383764554,-2.0739979678988605,-3.5858289198678297,12.06591729532416,0.6365163289196742
D,36.61537165665026,-129.60064692249597,3.6800408552773267,-4.662647335812813,17.24127459952821,1.074173287636857
E,34.23252481776836,-165.21916179749198,10.379570006275245,-4.605116927288419,21.509005810361277,1.7679400038291235
B,-11.30763717510152,45.00763704764815,-0.7170386586497461,-1.904790799279346,7.336733229693896,0.3385399564631545
C,-8.796937070446695,17.886295238512314,-5.2461327901831485,-3.559962681737509,12.064530281223824,0.5719541162423502
D,-10.004265793274067,-10.950063676944847,-9.268468921657409,-4.654266169399417,17.219523740379618,1.059082126497432
E,-16.57171056890691,-33.86417391019626,-11.834465081659367,-4.553409219071121,21.524813386101002,1.7012302267014037
720,-11.464613697310893,43.89772092455094,-0.5305540992263533,-1.932670296738451,7.524322243588597,0.4199392953408534
920,-12.952943262059232,56.347604563304856,1.5695207143483298,-1.1145176445947467,5.367330824608157,0.3251360697917159
772,-15.453991952379914,69.3990187635119,3.949976862394121,-0.0951239969570808,3.1378579219408724,0.2813639342284707
719,-10.847946890297687,6.539039970202164,-6.2963935339405355,-3.7231558101795303,14.135624888558457,0.8975932638875133
918,-46.07918169482821,-41.03261947126862,-10.186746428016118,0.2380074405946878,23.923632558709183,3.0394991014754287
716,-50.66101841709525,-46.74523129954554,-10.917375827545502,0.7789344010699538,25.12587018395649,3.2596037733528647
717,-26.975746066531634,-39.70815274883262,-11.38093865635276,-3.0190932794582443,22.942371276625302,2.284257304506422
919,-14.762565592696149,32.58391184147555,-2.6583080818640688,-1.8604370069262341,9.691513449371886,0.5876056023291474
721,-3.8461337365942834,62.38941918821866,2.575966492866884,-2.43450373305129,3.904634426778685,0.023402306403857098
B,-8.308220681837303,15.678714032675984,-14.909152420022574,-1.9044317900261372,7.303341601230429,0.34617640290281293
C,-9.144820924550293,-30.76405344078497,-9.177716842173368,-3.604569097200849,12.042444913582413,0.5689807854454167
D,-17.079187329434376,-78.90728762990139,-1.7515606409994922,-4.688694706722118,17.22089149492554,1.071942657456143
E,-32.755489352424895,-115.49640654093768,5.393653948540722,-4.577317679025108,21.518046059418612,1.7697019513226449
920,-9.660822663105334,35.27702761265512,-16.38236811069119,-1.0339544630481023,5.369130673172806,0.3800899833065292
772,-10.383632181700941,57.946483450347884,-18.574942285573826,-0.10219754657474839,3.099372865686282,0.3538526858107014
919,-16.447690127384345,-5.813116025027763,-12.678323370591965,-1.9099400685371726,9.782834876897812,0.5300978505255527
717,-51.713227209932164,-122.59074864559476,7.008374088339907,-2.9714267280926796,22.94212776200693,2.1870946578635855
918,-83.9346161003063,-120.48354341295432,9.89196114013091,0.2677548646794672,23.931351420043587,3.0329431295783795
716,-92.37317632298434,-128.84844718527967,11.625444788956075,0.7758456114196798,25.09404064716009,3.281683855276298
721,7.433898973132325,43.053470606637234,-18.599680163573442,-2.4183291693315234,3.9436838075588625,-0.06521640992950872
720,-8.80644436570477,13.861974004875794,-14.45867662763157,-1.9285942977129944,7.506558227033471,0.3864399243832448
719,-15.236743264149448,-49.22987521770599,-5.065031886074101,-3.7391337255554373,14.144934062820232,0.9454196032800725
B,2.246000526583513,-16.26628102969181,-5.054424621820527,-1.8772444196118365,7.3319947009816495,0.32921838927425706
D,-0.08755122199587288,-48.40851973404166,-5.437407962592469,-4.691025985983724,17.253736531956946,1.1168433977889505
E,-5.061797651903585,-60.83823870139489,-5.351815128908887,-4.5682161480870445,21.510625150145934,1.6867911211132895
721,7.508839403038521,-6.7844559385435135,-4.7386600726503385,-2.4242751043034603,3.9149463454144495,-0.05397857229523639
920,1.7412565652094405,-9.696548473846722,-4.498202788295021,-1.0252854544017436,5.388752742672426,0.36564029734068426
720,2.1870538710947054,-16.934532519726407,-4.915733704403915,-1.9378792604682378,7.533612873197931,0.39249754657300095
717,-11.374744370552536,-63.54087457532683,-4.674285391758847,-2.9986111293561812,22.961803034329815,2.2651655105094024
719,0.5171531549927113,-38.23945619165517,-5.153354700553138,-3.7666514240187663,14.122410798499136,0.9254872658138162
919,-0.31076669828191505,-23.199600247928245,-5.282063025207453,-1.8641090617394904,9.694341244726655,0.5497399105356167
772,1.4861776794797044,-2.107862733571459,-3.9750953266285896,-0.13511259977139942,3.114234952268024,0.3545121484627487
B,7.9150476161155074,24.545429231612346,-10.380471122535539,-1.9169282003790862,7.331766285194879,0.3179200978258212
C,9.142983410082975,55.24743656143307,-11.696303285774276,-3.6120712911011656,12.076582809748267,0.5830426382332694
D,15.106346163790773,87.11927791685021,-12.64381224695163,-4.670771427882644,17.27217514035529,1.0372736111761158
E,25.490251534292348,111.38231664264326,-12.033560577829725,-4.616350263000836,21.545781332430337,1.7371358753897894
920,8.68958384539222,11.723434434185572,-9.127691338205508,-1.026263799190132,5.411139518652327,0.35146619976112237
720,8.41948127495054,25.760087871212487,-10.155632979207402,-1.919751566036436,7.540437862247817,0.3840010233889095
919,13.675341628992102,37.39659392972522,-10.714998473728917,-1.8378847117281438,9.625585569794707,0.5884544111331111
719,13.165273563962973,67.35352343743415,-11.150081040288402,-3.763898180253109,14.134441881577905,0.9438005286164293
918,59.31830200922565,114.00836935382479,-9.085738126143132,0.2799947073386112,23.892352563546705,3.0554964114030745
716,64.89740560279034,119.60414122433177,-9.293639979897094,0.7791422628044493,25.07552005304404,3.2361664081004875
772,8.624292520627872,-3.191312816311795,-7.818996236709836,-0.13366575952522547,3.1227943769533715,0.3435221662826844
717,38.21324168828587,115.86971138960412,-11.138689038428263,-2.9881032230858,22.962296775471064,2.2495581264414786
721,-2.736952280297718,6.248661493559312,-9.36711878722674,-2.408437343688693,3.907884242519209,-0.038630420531814647
772,3.68637277776329,-7.142280525543719,-6.451520428178502,-0.13643309343216672,3.1157278987425694,0.3288059138063151
920,9.088306492549286,-12.806862847215466,-6.748124527747789,-0.963329296623025,5.395019773868033,0.432715634053646
919,17.457435643568775,-24.405188141949232,-7.74493150471454,-1.8843603050991207,9.739023826041734,0.547564668286669
720,14.815975149303151,-17.81193737725435,-7.556326339822638,-1.9511954461795624,7.547616301932539,0.34928051684611416
719,28.549137126896007,-35.00502390184328,-7.82029918427348,-3.7219557076756575,14.110209561530246,0.8812910283718054
721,11.500829770103968,-6.257193108010506,-7.23627381805986,-2.440397081624571,3.871873535489246,-0.011982404348306552
B,14.469045639170819,-17.218496363661945,-7.55968866625026,-1.9257822879309108,7.337435722600384,0.3260694045651107
C,25.573925007297316,-28.99605370449865,-8.160790466218918,-3.609539169801534,12.060058804395624,0.5479127951587066
D,35.39675907679905,-43.05716322857902,-8.160731254949532,-4.663843846712503,17.24337474343836,1.0605843209167327
E,40.706207283847355,-55.99945438830447,-7.4424910448651405,-4.594306978566936,21.522168561970126,1.7828066690985858
920,-19.56907205484739,-10.1122891044469,-11.813514868588886,-1.06538448849623,5.40024433905265,0.34332622237667376
720,-29.689087057993156,-17.741776527723985,-13.355198051793208,-1.950470668100537,7.539349387418801,0.31092266127686674
717,-111.61087842484075,-43.04674552673964,-17.635491040818962,-2.989023368330982,22.953163360100046,2.2317517005293706
772,-8.849994693932958,-2.0334637409574525,-10.265708913053434,-0.12584210637191207,3.1374262214280666,0.3626213681728967
719,-63.00370412975382,-35.84961732363177,-15.047668769143545,-3.738729798191265,14.15587102004955,0.941761590200425
721,-9.64879325058058,-15.459732797125357,-11.157167118793877,-2.411912322387238,3.905641652471552,-0.03583203061524731
919,-41.15603852229343,-19.634089077659283,-13.841711556362855,-1.811133359207374,9.619334446969159,0.6331104733310404
B,-28.707037048201204,-17.201017285043225,-13.065332590420548,-1.903482520577991,7.3360740353530325,0.3346915438421716
C,-51.75769427560021,-32.52240374724593,-15.092432010476912,-3.6034496982804427,12.06733594777891,0.5638370653282934
D,-78.29961395917388,-44.97360601351103,-16.678001571501632,-4.676488517155774,17.258167232117035,1.0648203561726355
E,-101.54229734811777,-50.01132577446972,-17.383249375224864,-4.6120266536428005,21.518679471073128,1.742876721960863
719,-27.21405412154381,-55.657302863492994,-11.497950463956077,-3.765094518867785,14.159628905689829,0.9213615250108932
918,-128.59523006891735,-155.40722650093002,-1.546134683564536,0.2524617779871552,23.904536022228147,3.0220269331365097
920,-15.258715708248383,65.68249421213638,-8.941711932937828,-1.027568827487602,5.400934726801249,0.3634084767626995
720,-15.186994885708826,34.9593702177862,-10.81909638310217,-1.9284478957821483,7.539157734816454,0.38764220467325106
772,-14.64611716816614,97.82606505840774,-7.0289980050940235,-0.13232593611563132,3.14442497663791,0.3286416821067718
716,-141.62645544330576,-167.2621602693418,-0.6884223864819247,0.7996329605582279,25.09366979198931,3.255336791362751
717,-83.23697398232277,-159.77174072136802,-6.8846529272466395,-2.985004153786629,22.940604597425136,2.279319486928197
919,-27.317065934644436,10.254083580483517,-10.655611273231727,-1.818827411956347,9.596752640328917,0.6308417097661304
721,9.80690459185475,77.02854149633193,-10.533051914093353,-2.4182239238655088,3.9056247923958862,-0.019402975339779638
B,-14.179942009617001,37.36081310274476,-11.56036533706422,-1.9233103204755466,7.349991420847307,0.31116825411580395
C,-17.93074783688184,-28.852619113289393,-14.15031883234502,-3.602536592426157,12.059135157756176,0.5038559709746844
D,-31.981021836483396,-98.31310281472904,-12.927121961304756,-4.685572015806756,17.259240040436826,1.0824084299831265
E,-55.69764709113482,-150.640472317187,-10.693819292565507,-4.600171937706476,21.545057604182556,1.7225985877283407
920,-2.51982345456378,1.114353326231534,-11.252261965632506,-1.0141045830649908,5.41077642114926,0.3367882252268889
720,-5.970424025047625,27.21968460239043,-13.350489542610669,-1.9234890565118385,7.54992562440621,0.3489909741875117
918,72.3114547208712,200.35784173737417,-19.13525496615165,0.3010313945280341,23.906733258315782,3.05595994120534
772,0.13373308700601538,-26.555605322526826,-8.324149059143878,-0.1444144973209943,3.11032885324559,0.3647648964806749
717,32.21686496812084,199.58943222622423,-19.6032198670678,-2.994692183071049,22.94204138744624,2.2426935398503374
719,-4.94594539010733,105.25551112345745,-15.97531816605319,-3.7593387746490725,14.147257668568477,0.913264511209541
919,1.8912233793313615,49.180859355335066,-14.77016213022134,-1.8019379422254356,9.587971529774473,0.5943257738386611
721,-22.795095196141048,-10.794199112524813,-9.500447498994555,-2.4222044643274527,3.9288550809934226,-0.018269950942749857
B,-6.608307361678853,25.213737499701768,-12.74959469477272,-1.935317722480371,7.358641818520969,0.36832319822151804
C,-10.381364847355728,81.78873447525037,-17.074836561294617,-3.602582666289726,12.075130895879584,0.48447409247714535
D,-5.350868219179039,142.26205445428022,-17.74691207287487,-4.69551337755264,17.263483928637623,1.1188896839423554
E,9.367467283098536,188.82579026877642,-19.182413017443295,-4.624051814488163,21.517369551472584,1.7361747506323102
B,8.991968170568187,-38.007965041011346,-8.033980266908909,-1.9175311566430724,7.332810680565357,0.3434645985345517
C,18.272790911429826,-69.56063841447386,-7.551228544911796,-3.61507707256677,12.072398548056425,0.5972421038822955
D,23.09397514492864,-103.77527616657451,-6.847994320950007,-4.667354080107612,17.245388343685825,1.0254848079687533
E,20.677696265756826,-132.058395430295,-4.8047170577031615,-4.603384362086451,21.545097023874874,1.7537575839830675
920,3.8262660574625476,-25.02852058868395,-7.5499304978610535,-1.0313438114796218,5.38283465970195,0.3744035165383248
720,9.208137485657446,-39.34447483399182,-8.014716992606017,-1.9626539574158202,7.534804331627694,0.35828629001490686
918,-12.886778831631402,-146.10804977838683,-2.3589971118353037,0.28843704316762675,23.883544419206764,3.1087971046525746
772,-1.286706405905137,-9.959759291892933,-7.13660279001867,-0.13273756842461343,3.1149718481032664,0.3666629818366398
919,7.542171941849372,-53.37979891547625,-8.020620570246853,-1.836527700364842,9.686035855903294,0.577095052369138
716,-16.425508398510672,-153.84791566722836,-3.0260813716851462,0.7696161883843151,25.09719648375893,3.1922888507561473
717,9.253172028143188,-140.95840945467188,-3.7714255302063475,-2.979951238110208,22.96599616129322,2.297983054199446
719,18.047710509854067,-83.22180330224508,-6.207360991199886,-3.7349353302878114,14.137730721289115,0.9802082743520864
721,13.605369637732812,-15.648238737783194,-7.46201391312525,-2.4278341898415547,3.8843001872335243,0.032650602367627846
NC_1_1,-0.4920767104352186,-24.765462317082285,-7.266193932797196,-0.38267521037372193,5.368456434469555,0.5175683645017686
NC_1_2,6.630209443523613,-40.83462239581484,-7.90694899003461,-1.588756102531189,7.778199594327984,0.4555462601120823
NC_1_4,3.3533403874007464,-68.14587741279031,-7.1116480983976995,-1.356841355414039,11.953185145667083,1.0038413953735237
NC_1_3,33.8026465404541,-87.08182762577067,-6.752397356011373,-6.138970577985248,14.62545754651672,0.5689373581844259
NC_3_1,-17.249080083868513,-139.51020162928526,-3.411710850971139,1.031748482098455,22.922487970161992,2.9703681418998444
NC_3_2,26.01019567772876,-147.1253537692814,-4.693665960895778,-5.547396886309115,23.803814242221456,1.8352841093280388
NC_1_5,32.258280396704805,-104.334514661826,-6.01336938609412,-6.077465442425128,17.255883786310193,0.9383577668730017
25m,-7.071517645219066,-151.38634369928153,-3.5004695881385204,-0.6115466598129231,24.664238013977617,2.864517706361226
F,-3.9929858232467694,-150.43519696409538,-3.297514154027769,-1.0732172226553025,24.495208146109814,2.808992641665827
